,X,Y,Z,S,I_Raw,I_Pro,I_DoG,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px
961,8.0,46.0,20.0,3.0,50880.0,32460.972043427464,20044.341208765956,76.0,46.0,20.0,68,0,0
962,36.0,56.0,27.0,3.0,56252.0,37832.972043427464,19533.071158764655,104.0,56.0,27.0,68,0,0
963,5.0,59.0,15.0,3.0,53240.0,34820.972043427464,18712.747579439827,73.0,59.0,15.0,68,0,0
964,29.0,34.0,34.0,3.0,44160.0,25740.972043427464,17639.414673857773,97.0,34.0,34.0,68,0,0
965,47.0,37.0,21.0,3.0,43221.0,24801.972043427464,16005.055539577328,115.0,37.0,21.0,68,0,0
966,11.0,50.0,31.0,3.0,42834.0,24414.972043427464,15145.849631203226,79.0,50.0,31.0,68,0,0
967,11.0,36.0,23.0,3.0,40955.0,22535.972043427464,13702.312607906892,79.0,36.0,23.0,68,0,0
968,36.0,25.0,3.0,3.0,38660.0,20240.972043427464,12776.714994224707,104.0,25.0,3.0,68,0,0
969,32.0,60.0,13.0,3.0,40329.0,21909.972043427464,12457.828470699582,100.0,60.0,13.0,68,0,0
970,17.0,54.0,8.0,3.0,38904.0,20484.972043427464,12089.066758881214,85.0,54.0,8.0,68,0,0
971,19.0,41.0,7.0,3.0,37757.0,19337.972043427464,12026.702155472487,87.0,41.0,7.0,68,0,0
972,10.0,29.0,3.0,3.0,44211.0,25791.972043427464,11835.763255226213,78.0,29.0,3.0,68,0,0
973,37.0,46.0,27.0,3.0,39239.0,20819.972043427464,11426.388987185068,105.0,46.0,27.0,68,0,0
974,10.0,26.0,8.0,3.0,38383.0,19963.972043427464,11299.661646965424,78.0,26.0,8.0,68,0,0
975,10.0,31.0,9.0,3.0,40969.0,22549.972043427464,10064.417569027899,78.0,31.0,9.0,68,0,0
976,19.0,6.0,11.0,3.0,37342.0,18922.972043427464,9928.226567490134,87.0,6.0,11.0,68,0,0
977,37.0,58.0,7.0,3.0,38881.0,20461.972043427464,9589.55469206903,105.0,58.0,7.0,68,0,0
978,3.0,61.0,41.0,3.0,32019.0,13599.972043427464,9462.18575298773,71.0,61.0,41.0,68,0,0
979,9.0,8.0,20.0,3.0,35641.0,17221.972043427464,8548.685088764689,77.0,8.0,20.0,68,0,0
980,3.0,59.0,64.0,3.0,31766.0,13346.972043427464,5406.117650285651,71.0,59.0,64.0,68,0,0
981,19.0,7.0,40.0,3.0,22837.0,4417.972043427464,4388.288026175628,87.0,7.0,40.0,68,0,0
982,29.0,41.0,26.0,3.0,30300.0,11880.972043427464,3864.8826020991114,97.0,41.0,26.0,68,0,0
983,31.0,16.0,33.0,3.0,26119.0,7699.972043427464,2478.0096581019016,99.0,16.0,33.0,68,0,0
984,22.0,11.0,21.0,3.0,25487.0,7067.972043427464,2210.015346682662,90.0,11.0,21.0,68,0,0
985,13.0,46.0,6.0,3.0,24940.0,6520.972043427464,2209.6376488850074,81.0,46.0,6.0,68,0,0
986,36.0,21.0,36.0,3.0,25187.0,6767.972043427464,2099.310548197385,104.0,21.0,36.0,68,0,0
987,39.0,46.0,9.0,3.0,22415.0,3995.972043427464,2053.8413883228723,107.0,46.0,9.0,68,0,0
988,47.0,36.0,10.0,3.0,23454.0,5034.972043427464,1922.1291876375697,115.0,36.0,10.0,68,0,0
989,26.0,53.0,13.0,3.0,26343.0,7923.972043427464,1800.2558521665517,94.0,53.0,13.0,68,0,0
990,48.0,36.0,45.0,3.0,24123.0,5703.972043427464,1719.1548617345766,116.0,36.0,45.0,68,0,0
991,50.0,18.0,45.0,3.0,24938.0,6518.972043427464,1701.268761965227,118.0,18.0,45.0,68,0,0
992,27.0,48.0,19.0,3.0,24289.0,5869.972043427464,1555.01578133963,95.0,48.0,19.0,68,0,0
993,42.0,25.0,42.0,3.0,22964.0,4544.972043427464,1436.1067469759644,110.0,25.0,42.0,68,0,0
994,46.0,31.0,44.0,3.0,24608.0,6188.972043427464,1354.6450427670713,114.0,31.0,44.0,68,0,0
995,36.0,5.0,61.0,3.0,23263.0,4843.972043427464,1251.360039839821,104.0,5.0,61.0,68,0,0
996,34.0,41.0,6.0,3.0,20555.0,2135.972043427464,768.9627296914506,102.0,41.0,6.0,68,0,0
997,35.0,39.0,12.0,3.0,21806.0,3386.972043427464,631.6188415251042,103.0,39.0,12.0,68,0,0
998,16.0,55.0,41.0,3.0,21134.0,2714.972043427464,493.9623578583565,84.0,55.0,41.0,68,0,0
999,26.0,14.0,8.0,3.0,22355.0,3935.972043427464,475.97706440848907,94.0,14.0,8.0,68,0,0
1000,16.0,21.0,33.0,3.0,19917.0,1497.972043427464,414.56117287570095,84.0,21.0,33.0,68,0,0
1001,30.0,33.0,25.0,3.0,19339.0,919.9720434274641,345.2287712431436,98.0,33.0,25.0,68,0,0
1002,9.0,16.0,5.0,3.0,18915.0,495.9720434274641,288.73263010276247,77.0,16.0,5.0,68,0,0
1003,15.0,20.0,22.0,3.0,19684.0,1264.972043427464,264.16386646247827,83.0,20.0,22.0,68,0,0
1004,4.0,18.0,28.0,3.0,21464.0,3044.972043427464,236.65912069142334,72.0,18.0,28.0,68,0,0
1005,31.0,44.0,35.0,3.0,20846.0,2426.972043427464,190.77969686875878,99.0,44.0,35.0,68,0,0
1006,27.0,16.0,16.0,3.0,20173.0,1753.972043427464,132.82091418800138,95.0,16.0,16.0,68,0,0
1007,39.0,29.0,29.0,3.0,20044.0,1624.972043427464,122.98721603986229,107.0,29.0,29.0,68,0,0
1008,3.0,20.0,13.0,3.0,19710.0,1290.972043427464,112.80920256034071,71.0,20.0,13.0,68,0,0
1009,9.0,10.0,12.0,3.0,18945.0,525.9720434274641,92.55219582295884,77.0,10.0,12.0,68,0,0
1010,16.0,22.0,15.0,3.0,19065.0,645.9720434274641,91.99995194866729,84.0,22.0,15.0,68,0,0
1011,37.0,56.0,51.0,3.0,20072.0,1652.972043427464,88.80880584164329,105.0,56.0,51.0,68,0,0
1012,22.0,28.0,15.0,3.0,19491.0,1071.972043427464,72.55524616761085,90.0,28.0,15.0,68,0,0
1013,38.0,20.0,26.0,3.0,18890.0,470.9720434274641,35.19167220006316,106.0,20.0,26.0,68,0,0
1014,39.0,35.0,31.0,3.0,20691.0,2271.972043427464,21.24988567378965,107.0,35.0,31.0,68,0,0
1015,51.0,23.0,9.0,3.0,13082.0,-1.0,15.736249023580433,119.0,23.0,9.0,68,0,0
1016,44.0,23.0,25.0,3.0,17990.0,-1.0,13.82656253042422,112.0,23.0,25.0,68,0,0
1017,36.0,22.0,16.0,3.0,18717.0,297.9720434274641,13.33037908693842,104.0,22.0,16.0,68,0,0
1018,47.0,40.0,34.0,3.0,11176.0,-1.0,5.5801990095762575,115.0,40.0,34.0,68,0,0
1019,30.0,31.0,19.0,3.0,16046.0,-1.0,3.3054139594400533,98.0,31.0,19.0,68,0,0
1020,37.0,29.0,18.0,3.0,13871.0,-1.0,0.7044086327744119,105.0,29.0,18.0,68,0,0
1021,8.0,37.0,38.0,4.0,60554.0,42134.972043427464,37976.36752196272,76.0,37.0,38.0,68,0,0
1022,7.0,60.0,29.0,4.0,58791.0,40371.972043427464,34159.189002321335,75.0,60.0,29.0,68,0,0
1023,41.0,59.0,36.0,4.0,58036.0,39616.972043427464,29860.872135578426,109.0,59.0,36.0,68,0,0
1024,37.0,59.0,25.0,4.0,60826.0,42406.972043427464,29849.267865307716,105.0,59.0,25.0,68,0,0
1025,9.0,49.0,19.0,4.0,56693.0,38273.972043427464,28958.191574442426,77.0,49.0,19.0,68,0,0
1026,48.0,48.0,21.0,4.0,50924.0,32504.972043427464,26822.475485204755,116.0,48.0,21.0,68,0,0
1027,29.0,32.0,36.0,4.0,45593.0,27173.972043427464,25403.086837889452,97.0,32.0,36.0,68,0,0
1028,5.0,58.0,15.0,4.0,54029.0,35609.972043427464,24493.282742504638,73.0,58.0,15.0,68,0,0
1029,48.0,35.0,22.0,4.0,42834.0,24414.972043427464,20379.05814610852,116.0,35.0,22.0,68,0,0
1030,11.0,49.0,32.0,4.0,41947.0,23527.972043427464,19187.511878121764,79.0,49.0,32.0,68,0,0
1031,36.0,30.0,4.0,4.0,40065.0,21645.972043427464,18480.38095567279,104.0,30.0,4.0,68,0,0
1032,13.0,34.0,26.0,4.0,39108.0,20688.972043427464,17546.605284578796,81.0,34.0,26.0,68,0,0
1033,21.0,42.0,7.0,4.0,38346.0,19926.972043427464,16421.16001037841,89.0,42.0,7.0,68,0,0
1034,38.0,46.0,26.0,4.0,39864.0,21444.972043427464,15419.988844342923,106.0,46.0,26.0,68,0,0
1035,4.0,63.0,41.0,4.0,31500.0,13080.972043427464,12561.4522724582,72.0,63.0,41.0,68,0,0
1036,38.0,58.0,7.0,4.0,38312.0,19892.972043427464,12142.474317682103,106.0,58.0,7.0,68,0,0
1037,19.0,6.0,11.0,4.0,37342.0,18922.972043427464,6377.515862745261,87.0,6.0,11.0,68,0,0
1038,9.0,8.0,20.0,4.0,35641.0,17221.972043427464,5550.801156572497,77.0,8.0,20.0,68,0,0
1039,20.0,8.0,39.0,4.0,23525.0,5105.972043427464,4705.672560791485,88.0,8.0,39.0,68,0,0
1040,31.0,16.0,33.0,4.0,26119.0,7699.972043427464,1320.3658052993544,99.0,16.0,33.0,68,0,0
1041,48.0,36.0,45.0,4.0,24123.0,5703.972043427464,956.9296980097404,116.0,36.0,45.0,68,0,0
1042,49.0,18.0,44.0,4.0,23724.0,5304.972043427464,943.720900736831,117.0,18.0,44.0,68,0,0
1043,27.0,48.0,18.0,4.0,23856.0,5436.972043427464,877.2315279464166,95.0,48.0,18.0,68,0,0
1044,42.0,25.0,42.0,4.0,22964.0,4544.972043427464,783.0467849039172,110.0,25.0,42.0,68,0,0
1045,26.0,22.0,5.0,4.0,24271.0,5851.972043427464,675.1017975440147,94.0,22.0,5.0,68,0,0
1046,36.0,5.0,61.0,4.0,23263.0,4843.972043427464,670.3161283821322,104.0,5.0,61.0,68,0,0
1047,26.0,14.0,7.0,4.0,21281.0,2861.972043427464,210.53731076020347,94.0,14.0,7.0,68,0,0
1048,16.0,21.0,33.0,4.0,19917.0,1497.972043427464,180.07365850325198,84.0,21.0,33.0,68,0,0
1049,35.0,39.0,13.0,4.0,20874.0,2454.972043427464,177.61872155762822,103.0,39.0,13.0,68,0,0
1050,15.0,19.0,22.0,4.0,19905.0,1485.972043427464,121.66753194491388,83.0,19.0,22.0,68,0,0
1051,16.0,54.0,43.0,4.0,17688.0,-1.0,112.63513568865554,84.0,54.0,43.0,68,0,0
1052,4.0,18.0,28.0,4.0,21464.0,3044.972043427464,102.07454171003796,72.0,18.0,28.0,68,0,0
1053,37.0,56.0,52.0,4.0,16549.0,-1.0,28.612754594913785,105.0,56.0,52.0,68,0,0
1054,38.0,20.0,26.0,4.0,18890.0,470.9720434274641,12.696143274836633,106.0,20.0,26.0,68,0,0
1055,36.0,21.0,18.0,4.0,10776.0,-1.0,0.8511168147074173,104.0,21.0,18.0,68,0,0
1056,8.0,38.0,39.0,5.0,61722.0,43302.972043427464,43043.56192705651,76.0,38.0,39.0,68,0,0
1057,7.0,60.0,29.0,5.0,58791.0,40371.972043427464,38885.589795874286,75.0,60.0,29.0,68,0,0
1058,42.0,58.0,36.0,5.0,56203.0,37783.972043427464,35274.43836263518,110.0,58.0,36.0,68,0,0
1059,37.0,59.0,25.0,5.0,60826.0,42406.972043427464,34948.53634059458,105.0,59.0,25.0,68,0,0
1060,9.0,49.0,19.0,5.0,56693.0,38273.972043427464,32790.13256493745,77.0,49.0,19.0,68,0,0
1061,49.0,48.0,22.0,5.0,47476.0,29056.972043427464,29865.98312974537,117.0,48.0,22.0,68,0,0
1062,30.0,32.0,36.0,5.0,46276.0,27856.972043427464,28250.679411543813,98.0,32.0,36.0,68,0,0
1063,5.0,57.0,15.0,5.0,55403.0,36983.972043427464,26677.18130790195,73.0,57.0,15.0,68,0,0
1064,48.0,35.0,22.0,5.0,42834.0,24414.972043427464,22095.58493904421,116.0,35.0,22.0,68,0,0
1065,11.0,48.0,33.0,5.0,41738.0,23318.972043427464,21014.773482582543,79.0,48.0,33.0,68,0,0
1066,13.0,34.0,26.0,5.0,39108.0,20688.972043427464,19503.73430776772,81.0,34.0,26.0,68,0,0
1067,21.0,41.0,7.0,5.0,38600.0,20180.972043427464,17546.238257890338,89.0,41.0,7.0,68,0,0
1068,38.0,47.0,26.0,5.0,40589.0,22169.972043427464,16888.126938710786,106.0,47.0,26.0,68,0,0
1069,39.0,57.0,7.0,5.0,37425.0,19005.972043427464,13423.786596225882,107.0,57.0,7.0,68,0,0
1070,19.0,6.0,11.0,5.0,37342.0,18922.972043427464,4194.685345724873,87.0,6.0,11.0,68,0,0
1071,20.0,8.0,39.0,5.0,23525.0,5105.972043427464,3981.834921313664,88.0,8.0,39.0,68,0,0
1072,9.0,8.0,20.0,5.0,35641.0,17221.972043427464,3688.4509698710362,77.0,8.0,20.0,68,0,0
1073,31.0,16.0,33.0,5.0,26119.0,7699.972043427464,725.1186833855807,99.0,16.0,33.0,68,0,0
1074,47.0,35.0,44.0,5.0,24523.0,6103.972043427464,586.667477601866,115.0,35.0,44.0,68,0,0
1075,36.0,5.0,61.0,5.0,23263.0,4843.972043427464,389.5942061281161,104.0,5.0,61.0,68,0,0
1076,26.0,48.0,18.0,5.0,17857.0,-1.0,282.5997990785715,94.0,48.0,18.0,68,0,0
1077,16.0,20.0,34.0,5.0,16715.0,-1.0,42.254391483273146,84.0,20.0,34.0,68,0,0
1078,15.0,19.0,21.0,5.0,19272.0,852.9720434274641,12.408537887435271,83.0,19.0,21.0,68,0,0
1079,36.0,55.0,53.0,5.0,10014.0,-1.0,2.6069764932279,104.0,55.0,53.0,68,0,0
1080,8.0,38.0,39.0,6.0,61722.0,43302.972043427464,40341.62705223673,76.0,38.0,39.0,68,0,0
1081,7.0,61.0,28.0,6.0,59337.0,40917.972043427464,36898.89859857898,75.0,61.0,28.0,68,0,0
1082,42.0,58.0,36.0,6.0,56203.0,37783.972043427464,34606.9986281702,110.0,58.0,36.0,68,0,0
1083,37.0,59.0,25.0,6.0,60826.0,42406.972043427464,34006.767760313276,105.0,59.0,25.0,68,0,0
1084,8.0,50.0,18.0,6.0,57855.0,39435.972043427464,31368.72918980687,76.0,50.0,18.0,68,0,0
1085,30.0,32.0,36.0,6.0,46276.0,27856.972043427464,26292.928071549744,98.0,32.0,36.0,68,0,0
1086,48.0,35.0,22.0,6.0,42834.0,24414.972043427464,19947.959658018543,116.0,35.0,22.0,68,0,0
1087,13.0,34.0,25.0,6.0,37452.0,19032.972043427464,17819.53503511408,81.0,34.0,25.0,68,0,0
1088,21.0,41.0,7.0,6.0,38600.0,20180.972043427464,15709.779760159505,89.0,41.0,7.0,68,0,0
1089,20.0,8.0,39.0,6.0,23525.0,5105.972043427464,3070.325755071782,88.0,8.0,39.0,68,0,0
1090,19.0,6.0,11.0,6.0,37342.0,18922.972043427464,2901.4118136643515,87.0,6.0,11.0,68,0,0
1091,10.0,8.0,19.0,6.0,35772.0,17352.972043427464,2538.522612530866,78.0,8.0,19.0,68,0,0
1092,47.0,35.0,44.0,6.0,24523.0,6103.972043427464,395.0817073156007,115.0,35.0,44.0,68,0,0
1093,8.0,38.0,38.0,7.0,61374.0,42954.972043427464,34794.38213500534,76.0,38.0,38.0,68,0,0
1094,42.0,58.0,36.0,7.0,56203.0,37783.972043427464,30723.74195110769,110.0,58.0,36.0,68,0,0
1095,37.0,59.0,25.0,7.0,60826.0,42406.972043427464,30533.361842124024,105.0,59.0,25.0,68,0,0
1096,8.0,50.0,18.0,7.0,57855.0,39435.972043427464,28860.882965174973,76.0,50.0,18.0,68,0,0
1097,30.0,32.0,36.0,7.0,46276.0,27856.972043427464,22373.943230899302,98.0,32.0,36.0,68,0,0
1098,13.0,34.0,25.0,7.0,37452.0,19032.972043427464,14735.225291014314,81.0,34.0,25.0,68,0,0
1099,20.0,7.0,39.0,7.0,21894.0,3474.972043427464,2347.7056324569194,88.0,7.0,39.0,68,0,0
1100,10.0,8.0,19.0,7.0,35772.0,17352.972043427464,1828.4783218575778,78.0,8.0,19.0,68,0,0
1101,8.0,38.0,38.0,8.0,61374.0,42954.972043427464,29122.545697791382,76.0,38.0,38.0,68,0,0
1102,37.0,58.0,25.0,8.0,60590.0,42170.972043427464,26722.654066898718,105.0,58.0,25.0,68,0,0
1103,42.0,59.0,35.0,8.0,58069.0,39649.972043427464,26314.377302931796,110.0,59.0,35.0,68,0,0
1104,30.0,32.0,36.0,8.0,46276.0,27856.972043427464,18264.489048361444,98.0,32.0,36.0,68,0,0
1105,28.0,10.0,46.0,2.0,57050.0,32475.161984742426,17325.204904481867,96.0,78.0,46.0,68,68,0
1106,27.0,20.0,52.0,2.0,51462.0,26887.161984742426,15394.978146624459,95.0,88.0,52.0,68,68,0
1107,4.0,17.0,60.0,2.0,50957.0,26382.161984742426,14656.50942007296,72.0,85.0,60.0,68,68,0
1108,15.0,20.0,27.0,2.0,42557.0,17982.161984742426,14308.415597811716,83.0,88.0,27.0,68,68,0
1109,15.0,12.0,42.0,2.0,52159.0,27584.161984742426,13889.283856973521,83.0,80.0,42.0,68,68,0
1110,52.0,13.0,21.0,2.0,43861.0,19286.161984742426,13099.63911381181,120.0,81.0,21.0,68,68,0
1111,27.0,6.0,49.0,2.0,53799.0,29224.161984742426,12959.94214988264,95.0,74.0,49.0,68,68,0
1112,27.0,19.0,59.0,2.0,49929.0,25354.161984742426,12772.026207470537,95.0,87.0,59.0,68,68,0
1113,36.0,43.0,61.0,2.0,53434.0,28859.161984742426,12466.02012856886,104.0,111.0,61.0,68,68,0
1114,2.0,31.0,29.0,2.0,45090.0,20515.161984742426,12306.051992059358,70.0,99.0,29.0,68,68,0
1115,6.0,45.0,56.0,2.0,48679.0,24104.161984742426,11787.37243078534,74.0,113.0,56.0,68,68,0
1116,22.0,5.0,8.0,2.0,43801.0,19226.161984742426,11713.077345445545,90.0,73.0,8.0,68,68,0
1117,9.0,45.0,60.0,2.0,52122.0,27547.161984742426,11674.726686469001,77.0,113.0,60.0,68,68,0
1118,7.0,39.0,59.0,2.0,53182.0,28607.161984742426,11673.129348271461,75.0,107.0,59.0,68,68,0
1119,14.0,6.0,44.0,2.0,49303.0,24728.161984742426,11582.460605207154,82.0,74.0,44.0,68,68,0
1120,49.0,26.0,23.0,2.0,46202.0,21627.161984742426,11544.702870895571,117.0,94.0,23.0,68,68,0
1121,41.0,39.0,17.0,2.0,55306.0,30731.161984742426,11526.433597315723,109.0,107.0,17.0,68,68,0
1122,12.0,9.0,27.0,2.0,50803.0,26228.161984742426,11407.20087436593,80.0,77.0,27.0,68,68,0
1123,40.0,48.0,56.0,2.0,44649.0,20074.161984742426,11388.486858663997,108.0,116.0,56.0,68,68,0
1124,48.0,23.0,27.0,2.0,52261.0,27686.161984742426,11120.505747533745,116.0,91.0,27.0,68,68,0
1125,8.0,37.0,62.0,2.0,46251.0,21676.161984742426,11105.984486837153,76.0,105.0,62.0,68,68,0
1126,49.0,25.0,31.0,2.0,51228.0,26653.161984742426,11096.9639721293,117.0,93.0,31.0,68,68,0
1127,27.0,56.0,20.0,2.0,48778.0,24203.161984742426,11095.499979341701,95.0,124.0,20.0,68,68,0
1128,8.0,2.0,21.0,2.0,40652.0,16077.161984742426,11092.053827538024,76.0,70.0,21.0,68,68,0
1129,43.0,40.0,11.0,2.0,52179.0,27604.161984742426,11080.40282023217,111.0,108.0,11.0,68,68,0
1130,49.0,20.0,27.0,2.0,49143.0,24568.161984742426,11078.933034435859,117.0,88.0,27.0,68,68,0
1131,48.0,21.0,31.0,2.0,49404.0,24829.161984742426,10884.39095303361,116.0,89.0,31.0,68,68,0
1132,17.0,50.0,42.0,2.0,46796.0,22221.161984742426,10850.540151003592,85.0,118.0,42.0,68,68,0
1133,17.0,5.0,49.0,2.0,48187.0,23612.161984742426,10701.860543360566,85.0,73.0,49.0,68,68,0
1134,33.0,18.0,33.0,2.0,46208.0,21633.161984742426,10682.663958369512,101.0,86.0,33.0,68,68,0
1135,3.0,21.0,31.0,2.0,39984.0,15409.161984742426,10668.579307462975,71.0,89.0,31.0,68,68,0
1136,11.0,4.0,27.0,2.0,47580.0,23005.161984742426,10665.646010559109,79.0,72.0,27.0,68,68,0
1137,20.0,5.0,48.0,2.0,46953.0,22378.161984742426,10659.621291218524,88.0,73.0,48.0,68,68,0
1138,3.0,49.0,52.0,2.0,39549.0,14974.161984742426,10446.937083872488,71.0,117.0,52.0,68,68,0
1139,2.0,26.0,32.0,2.0,45815.0,21240.161984742426,10122.287614727264,70.0,94.0,32.0,68,68,0
1140,2.0,2.0,14.0,2.0,38829.0,14254.161984742426,9910.718428138973,70.0,70.0,14.0,68,68,0
1141,29.0,23.0,20.0,2.0,45225.0,20650.161984742426,9901.928849721684,97.0,91.0,20.0,68,68,0
1142,26.0,37.0,28.0,2.0,49146.0,24571.161984742426,9870.43903341547,94.0,105.0,28.0,68,68,0
1143,50.0,5.0,8.0,2.0,48186.0,23611.161984742426,9768.048718201495,118.0,73.0,8.0,68,68,0
1144,17.0,22.0,44.0,2.0,41849.0,17274.161984742426,9653.755879166,85.0,90.0,44.0,68,68,0
1145,45.0,34.0,13.0,2.0,53028.0,28453.161984742426,9622.512120108573,113.0,102.0,13.0,68,68,0
1146,27.0,16.0,41.0,2.0,40265.0,15690.161984742426,9597.329416371442,95.0,84.0,41.0,68,68,0
1147,37.0,18.0,31.0,2.0,41639.0,17064.161984742426,9594.308663288131,105.0,86.0,31.0,68,68,0
1148,32.0,22.0,33.0,2.0,51712.0,27137.161984742426,9425.548884143498,100.0,90.0,33.0,68,68,0
1149,2.0,52.0,43.0,2.0,42844.0,18269.161984742426,9390.56317285098,70.0,120.0,43.0,68,68,0
1150,47.0,37.0,13.0,2.0,53604.0,29029.161984742426,9290.01588197117,115.0,105.0,13.0,68,68,0
1151,34.0,26.0,26.0,2.0,50422.0,25847.161984742426,9236.07629216728,102.0,94.0,26.0,68,68,0
1152,32.0,26.0,32.0,2.0,50522.0,25947.161984742426,9235.797329442077,100.0,94.0,32.0,68,68,0
1153,13.0,9.0,21.0,2.0,41328.0,16753.161984742426,9173.286479636847,81.0,77.0,21.0,68,68,0
1154,24.0,42.0,22.0,2.0,38774.0,14199.161984742426,9112.992836603476,92.0,110.0,22.0,68,68,0
1155,38.0,48.0,20.0,2.0,45285.0,20710.161984742426,9057.33823893399,106.0,116.0,20.0,68,68,0
1156,2.0,51.0,47.0,2.0,39702.0,15127.161984742426,9004.92416183709,70.0,119.0,47.0,68,68,0
1157,22.0,40.0,47.0,2.0,44787.0,20212.161984742426,8990.985840554784,90.0,108.0,47.0,68,68,0
1158,49.0,9.0,26.0,2.0,43535.0,18960.161984742426,8989.267103383,117.0,77.0,26.0,68,68,0
1159,32.0,32.0,32.0,2.0,46015.0,21440.161984742426,8905.56643015364,100.0,100.0,32.0,68,68,0
1160,33.0,29.0,26.0,2.0,48082.0,23507.161984742426,8872.625525425436,101.0,97.0,26.0,68,68,0
1161,43.0,34.0,20.0,2.0,46858.0,22283.161984742426,8827.868667793156,111.0,102.0,20.0,68,68,0
1162,28.0,32.0,28.0,2.0,49719.0,25144.161984742426,8821.412569175716,96.0,100.0,28.0,68,68,0
1163,14.0,34.0,27.0,2.0,36926.0,12351.161984742426,8750.794808370665,82.0,102.0,27.0,68,68,0
1164,25.0,40.0,48.0,2.0,43675.0,19100.161984742426,8705.392822562299,93.0,108.0,48.0,68,68,0
1165,20.0,28.0,28.0,2.0,43034.0,18459.161984742426,8694.271292928082,88.0,96.0,28.0,68,68,0
1166,36.0,33.0,4.0,2.0,44954.0,20379.161984742426,8687.850513519918,104.0,101.0,4.0,68,68,0
1167,45.0,20.0,14.0,2.0,42651.0,18076.161984742426,8653.734895253048,113.0,88.0,14.0,68,68,0
1168,32.0,32.0,22.0,2.0,38149.0,13574.161984742426,8601.024757113904,100.0,100.0,22.0,68,68,0
1169,21.0,26.0,31.0,2.0,40306.0,15731.161984742426,8572.548121230182,89.0,94.0,31.0,68,68,0
1170,25.0,21.0,27.0,2.0,44340.0,19765.161984742426,8312.29456540929,93.0,89.0,27.0,68,68,0
1171,42.0,45.0,28.0,2.0,42912.0,18337.161984742426,8284.966188452496,110.0,113.0,28.0,68,68,0
1172,41.0,38.0,6.0,2.0,43984.0,19409.161984742426,8269.242659836978,109.0,106.0,6.0,68,68,0
1173,24.0,40.0,51.0,2.0,39672.0,15097.161984742426,8264.04739782576,92.0,108.0,51.0,68,68,0
1174,30.0,36.0,28.0,2.0,49372.0,24797.161984742426,8235.869867817142,98.0,104.0,28.0,68,68,0
1175,21.0,32.0,31.0,2.0,40848.0,16273.161984742426,8193.489364152769,89.0,100.0,31.0,68,68,0
1176,39.0,40.0,29.0,2.0,39045.0,14470.161984742426,7803.583679918591,107.0,108.0,29.0,68,68,0
1177,3.0,19.0,37.0,2.0,41189.0,16614.161984742426,7792.693674510597,71.0,87.0,37.0,68,68,0
1178,44.0,16.0,14.0,2.0,43899.0,19324.161984742426,7575.7182705886335,112.0,84.0,14.0,68,68,0
1179,5.0,45.0,42.0,2.0,36045.0,11470.161984742426,7560.599547288638,73.0,113.0,42.0,68,68,0
1180,38.0,49.0,13.0,2.0,42886.0,18311.161984742426,7483.923340313565,106.0,117.0,13.0,68,68,0
1181,9.0,40.0,18.0,2.0,33501.0,8926.161984742426,7462.273498012485,77.0,108.0,18.0,68,68,0
1182,2.0,6.0,14.0,2.0,36893.0,12318.161984742426,7390.363008083467,70.0,74.0,14.0,68,68,0
1183,6.0,14.0,39.0,2.0,36504.0,11929.161984742426,7336.334621024919,74.0,82.0,39.0,68,68,0
1184,2.0,8.0,11.0,2.0,36420.0,11845.161984742426,7331.317799631368,70.0,76.0,11.0,68,68,0
1185,29.0,45.0,25.0,2.0,44417.0,19842.161984742426,7249.834794997863,97.0,113.0,25.0,68,68,0
1186,47.0,8.0,14.0,2.0,41745.0,17170.161984742426,7236.9064027293525,115.0,76.0,14.0,68,68,0
1187,47.0,17.0,6.0,2.0,35590.0,11015.161984742426,7085.674086764756,115.0,85.0,6.0,68,68,0
1188,2.0,19.0,18.0,2.0,37168.0,12593.161984742426,6972.665073373477,70.0,87.0,18.0,68,68,0
1189,12.0,23.0,32.0,2.0,36888.0,12313.161984742426,6923.382637449145,80.0,91.0,32.0,68,68,0
1190,28.0,54.0,34.0,2.0,38995.0,14420.161984742426,6910.537826760313,96.0,122.0,34.0,68,68,0
1191,28.0,25.0,26.0,2.0,47845.0,23270.161984742426,6865.649917116238,96.0,93.0,26.0,68,68,0
1192,29.0,45.0,20.0,2.0,43201.0,18626.161984742426,6845.923138479033,97.0,113.0,20.0,68,68,0
1193,44.0,5.0,17.0,2.0,38504.0,13929.161984742426,6729.9224190120385,112.0,73.0,17.0,68,68,0
1194,32.0,18.0,46.0,2.0,37981.0,13406.161984742426,6696.202030712186,100.0,86.0,46.0,68,68,0
1195,37.0,27.0,16.0,2.0,37445.0,12870.161984742426,6682.895518477934,105.0,95.0,16.0,68,68,0
1196,6.0,18.0,25.0,2.0,35062.0,10487.161984742426,6610.213282535476,74.0,86.0,25.0,68,68,0
1197,49.0,23.0,11.0,2.0,37900.0,13325.161984742426,6451.176654418457,117.0,91.0,11.0,68,68,0
1198,7.0,6.0,16.0,2.0,34716.0,10141.161984742426,6429.512337265758,75.0,74.0,16.0,68,68,0
1199,20.0,9.0,32.0,2.0,34765.0,10190.161984742426,6424.5026680920055,88.0,77.0,32.0,68,68,0
1200,2.0,48.0,38.0,2.0,36184.0,11609.161984742426,6306.702287496195,70.0,116.0,38.0,68,68,0
